job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,geo_council,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
321456697,Alteration,PROPOSE INTERIOR RENOVATION AND CHANGE OF USE FROM DAY CARE TO ASSEMBLY F1B CHURCH,OTHERS,Commercial,Assembly: Other,Other,2,2,2000,3228,1,1,0,0,,,,,,Permit issued,03/29/2017 12:00:00 AM,11/04/2016,11/04/2016,12/06/2016,2017-02-03,02/23/2017,,1012,RALPH AVENUE,1012 RALPH AVENUE,3104205,3047310040,Brooklyn,1012,RALPH AVENUE,1012 RALPH AVENUE,3104205,3047310040,3,317,BK96,936,18,45,,,false,,BBL geosupport,,40.6503029612036,-73.9208937449222,0101000020E61000000B6251ECEF7A52C0446E9F203D534440
321489420,Alteration,APPLICATION FILED TO ESTABLISH NEW MEETS AND BOUNDS FOR REAPPORTIONMENT OF TAX LOT # 7. THERE WILL BE NO CHANGES TO THE EXISTING ZONING LOT.,OTHERS,Assembly: Other,Assembly: Other,Other,4,4,69244,69244,,,,,,,,,,Permit issued,12/27/2018 12:00:00 AM,01/04/2017,01/04/2017,01/30/2017,2018-12-27,12/27/2018,,590,6 STREET,590 6 STREET,3341331,3010870007,Brooklyn,586,6 STREET,586 6 STREET,3341331,3010870007,3,306,BK37,167,15,39,,,false,,BBL geosupport,,40.6671427163561,-73.9773518183844,0101000020E61000006929A4EE8C7E52C0D041BAEE64554440
421423971,Alteration,CONVERSION OF EXISTING COMMERCIAL SPACE CELLAR AND FIRST FLOOR TO HOUSE OF WORSHIP.  CONVERSION OF SECOND FLOOR FROM 2 TO 1 FAMILY,OTHERS,Commercial,Assembly: Other,Other,2,2,3341,3341,2,1,-1,0,,,,,,In progress (last plan disapproved),01/09/2018 12:00:00 AM,01/19/2017,01/19/2017,,,,,109-06,VAN WYCK EXPRESSWAY,109-06 VAN WYCK EXPRESSWAY,4250096,4116150008,Queens,,VAN WYCK EXPRESSWAY SR WEST,,4250096,4116150008,4,410,QN55,170,28,28,,,false,,BBL geosupport,,40.6867168692589,-73.8084342802708,0101000020E61000009DAE2263BD7352C00B8A9F56E6574440
220556495,Alteration,EXISTING FIRST FLOOR TO BE CONVERTED FROM OFFICES & CONFERENCE ROOM TO PLACE OF WORSHIP SPACE. MINOR ALTERATIONS AT 1ST FLOOR.,OTHERS,Commercial,Assembly: Other,Other,1,1,6378,6378,,,,,,,,,,In progress,05/16/2017 12:00:00 AM,01/17/2017,01/17/2017,05/16/2017,,,,957,EAST GUNHILL ROAD,957 EAST GUNHILL ROAD,2058656,2046810007,Bronx,957,EAST GUN HILL ROAD,957 EAST GUN HILL ROAD,2058656,2046810007,2,212,BX44,368,11,12,,,false,,BBL geosupport,,40.8751479845504,-73.8584088424413,0101000020E61000007C38A42BF07652C0F66662D904704440
220582395,Alteration,"2ND FLOOR TO BE CONVERTED TO ASSEMBLY SPACE, OFFICES AND TOILET ROOMS. APPLICATION SUBMITTED FOR NEW  C OF 0",OTHERS,Commercial,Assembly: Other,Other,2,2,13380,13380,,,,,,,,,,In progress,01/04/2018 12:00:00 AM,02/13/2017,02/13/2017,01/04/2018,,,,4550,WHITE PLAINS ROAD,4550 WHITE PLAINS ROAD,2071132,2050840030,Bronx,4550,WHITE PLAINS ROAD,4550 WHITE PLAINS ROAD,2071132,2050840030,2,212,BX62,434,11,11,,,false,,BBL geosupport,,40.9011645441316,-73.8517023663227,0101000020E61000000B52A44A827652C01AAE1A5C59734440
220582073,Alteration,NO WORK APPLICATION FOR CHANGE OF USE  TO REMOVE DINING CHAIRS AND TABLES FROM CELLAR AND AMEND CERTIFICATE OF OCCUPANCY. LEGALIZE MTL. CANOPY AT REAR AND HORIZONTAL ENLARGEMENT,OTHERS,Assembly: Other,Eating & Drinking,Other,1,1,1866,1866,,,,,,,,,,Permit issued,11/09/2017 12:00:00 AM,02/06/2017,02/06/2017,05/01/2017,2017-11-09,11/09/2017,,2407,WESTCHESTER AVENUE,2407 WESTCHESTER AVENUE,2041711,2039730044,Bronx,2407,WESTCHESTER AVENUE,2407 WESTCHESTER AVENUE,2041711,2039730044,2,210,BX59,202,11,18,,,false,,BBL geosupport,,40.8374582654507,-73.8464786470953,0101000020E61000005B82C6B42C7652C011F01AD5316B4440
321549570,Alteration,COMPLETE INTERIOR RENOVATION FOR THE CONVERSION OF EXISTING COMMERCIAL SPACE INTO PHYSICAL CULTURAL ESTABLISHMENT.,OTHERS,Commercial,Assembly: Other,Other,2,2,7351,7351,,,,,,,,,,Permit issued,07/11/2017 12:00:00 AM,03/29/2017,03/29/2017,05/23/2017,2017-07-11,07/11/2017,,555,5TH AVENUE,555 5TH AVENUE,3023689,3010420001,Brooklyn,551,5 AVENUE,551 5 AVENUE,3023689,3010420001,3,306,BK37,141,15,39,,,false,,BBL geosupport,,40.6655871869612,-73.9889152116065,0101000020E61000007A1707634A7F52C0455100F631554440
321604803,Alteration,"FILING  A NO WORK APPLICATION TO AMEND THE EXISTING C OF O TO LIST THE EXISTING FACILITY INTO 'BUILDING SECTIONS' IN ACCORDANCE WITH APPROVED CCD-1, CONTROL #46087 DATED AUGUST 10, 2016.",OTHERS,Assembly: Other,Assembly: Other,Other,1,1,41845,41845,,,,,,,,,,Permit issued,01/16/2018 12:00:00 AM,06/15/2017,06/21/2017,06/23/2017,2018-01-16,01/16/2018,,450,FLATBUSH AVE,450 FLATBUSH AVE,3339261,3011170001,Brooklyn,450,FLATBUSH AVENUE,450 FLATBUSH AVENUE,3339261,3011170001,3,355,BK99,177,17,39,,,false,,BBL geosupport,,40.6613848428966,-73.9696300796075,0101000020E61000007148526B0E7E52C0D3272F42A8544440
421520946,Alteration,"ALTERATION TYPE I APPLICATION TO CONVERT THE BASEMENT FORM TO USEGROUP 3. INTERIOR RENOVATION, INTERIOR DEMOLITION AND INSTALLATION OF VERTICAL PLATFORM LIFT.",OTHERS,Public,Assembly: Other,Other,3,3,72576,72576,,,,,,,,,,Permit issued,09/01/2017 12:00:00 AM,06/23/2017,06/23/2017,07/20/2017,2017-09-01,09/01/2017,,84-35,152 STREET,84-35 152 STREET,4208741,4097490036,Queens,84-35,152 STREET,84-35 152 STREET,4208741,4097490036,4,408,QN35,230,28,24,,,false,,BBL geosupport,,40.7130855597469,-73.8075612103262,0101000020E6100000A1F73615AF7352C06C2E3B63465B4440
220606119,Alteration,FILING NO WORK APPLICATION FOR NEW C OF O IN ORDER TO ADD EXISTING DRIVE-THRU NO CHANGE IN USE OR OCCUPANCY.,OTHERS,Assembly: Other,Eating & Drinking,Other,1,1,35837,35837,,,,,,2017-11-24,2018-11-20,T- TCO,0,Complete,10/06/2017 12:00:00 AM,07/13/2017,07/13/2017,10/03/2017,2017-10-06,10/06/2017,,875,GARRISON AVENUE,875 GARRISON AVENUE,2090436,2027310055,Bronx,875,GARRISON AVENUE,875 GARRISON AVENUE,2090436,2027310055,2,202,BX27,93,08,17,,,false,,BBL geosupport,,40.8167849556599,-73.8927864010391,0101000020E6100000B2B19269237952C04736D0688C684440
220606565,Alteration,APPLICATION HERE WITH FILE TO LEGALIZE THE COVERSION OF A DRESS FACTORY INTO A HOUSE OF WORSHIP. THE INSTALLATION OF PLUMBING FIXTURES THROUGHOUT AND A SPRINKLER SYSTEM ON THE CELLAR FLOOR.,OTHERS,Commercial,Assembly: Other,Other,2,2,5704,5704,,,,,,,,,,In progress,03/21/2018 12:00:00 AM,07/14/2017,07/14/2017,03/21/2018,,,,3721,WHITE PLAINS ROAD,3721 WHITE PLAINS ROAD,2057534,2046510082,Bronx,3721,WHITE PLAINS ROAD,3721 WHITE PLAINS ROAD,2057534,2046510082,2,212,BX44,392,11,12,,,false,,BBL geosupport,,40.8822457225197,-73.8641138645222,0101000020E610000024093DA44D7752C006A1866DED704440
320857202,Alteration,"ALTERATION TO EXISTING ONE (1) STORY BUILDING, ADD NEW BATHROOM FACILITIES AND APPLY FOR NEW CERTIFICATE OF OCCUPANCY",OTHERS,Assembly: Other,Assembly: Other,Other,1,1,4565,4565,,,,,,,,,,Filed,07/31/2017 12:00:00 AM,07/31/2017,,,,,,719,BUSHWICK AVENUE,719 BUSHWICK AVENUE,3073074,3032150001,Brooklyn,719,BUSHWICK AVENUE,719 BUSHWICK AVENUE,3073074,3032150001,3,304,BK78,393,32,34,,,false,,BBL geosupport,,40.6965512700302,-73.9301997401612,0101000020E61000005CAF7D64887B52C029628E9728594440
321560253,Alteration,AMENDING EXISTING C OF O TO ACCOMMODATE DAYCARE FACILITY ACCESSORY TO CHURCH USE. NO WORK WILL BE DONE UNDER THIS APPLICATION. DAYCARE WAS PERMITTED UNDER APPLICATION #302143516 AND ALL WORK WILL BE DONE UNDER THAT APPLICATION.,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,2747,2747,2,2,0,0,,,,,,In progress (last plan disapproved),09/29/2017 12:00:00 AM,08/09/2017,08/09/2017,,,,,1133,CLARKSON AVENUE,1133 CLARKSON AVENUE,3100713,3046320051,Brooklyn,1133,CLARKSON AVENUE,1133 CLARKSON AVENUE,3100713,3046320051,3,317,BK81,892,18,41,,,false,,BBL geosupport,,40.6608946238459,-73.9209545420565,0101000020E61000000FCF51EBF07A52C095C2ED3198544440
321645957,Alteration,THIS APPLICATION IS AT THE REQUEST OF THE BOROUGH COMMISSIONER FOR A TEMPORARY STRUCTURE AND TO ESTABLISH THE USE OF A PHYSICAL CULTURE ESTABLISHMENT WITH THE BOARD OF STANDARDS AND APPEALS. ALT1 #32118906 HAS BEEN FILED BY OTHERS TO ESTABLISH DIFFERENT USES AT 1ST FL OF THE MAIN BUILDING. GC WORK TO INSTALL MILLWORK & BLEACHER SEATING AS PER PLANS,OTHERS,Commercial,Assembly: Other,Other,1,1,575000,579201,,,,,,,,,,In progress (last plan disapproved),09/08/2017 12:00:00 AM,08/28/2017,08/28/2017,,,,,467,MARCY AVE,467 MARCY AVE,3421383,3017200001,Brooklyn,461,MARCY AVENUE,461 MARCY AVENUE,3000000,3017200001,3,303,BK75,257,14,36,,,false,,BBL geosupport,,40.6995763394749,-73.9485984901716,0101000020E6100000991471D6B57C52C0D58CADB78B594440
123292506,Alteration,"APPLICATION FILED FOR GENERAL CONSTRUCTION ON FLOORS 1ST,3RD, 5TH, ROOF PLUS FACADE CHANGE OF OCCUPANCY AT 5TH FLOOR ONLY. OBTAIN AMENDED CERTIFICATE OF OCCUPANCY.",OTHERS,Assembly: Other,Assembly: Other,Other,6,6,58769,58769,,,,,,,,,,Permit issued,05/17/2018 12:00:00 AM,09/27/2017,09/27/2017,02/27/2018,2018-04-20,05/17/2018,,7,WEST 83RD STREET,7 WEST 83RD STREET,1031230,1011970020,Manhattan,7,WEST 83 STREET,7 WEST 83 STREET,1031230,1011970020,1,107,MN12,169,03,06,,,false,,BBL geosupport,,40.7839034463986,-73.9715018932484,0101000020E610000042E046162D7E52C079C0B8F256644440
123108706,Alteration,FILING HEREWITH DRAWINGS INDICATING THE RENOVATIONS TO AN EXISTING EATING AND DRINKING ESTABLISHMENT INCLUDING APPROXIMATELY 859 SQFT HORIZONTAL EXTENSION TO THE BUILDING NOT PASSING THE PROPERTY LINE AS WELL AS CHANGE OF USE.,OTHERS,Assembly: Other,Eating & Drinking,Other,2,2,3141,4000,,,,,,,,,,In progress (last plan disapproved),11/21/2017 12:00:00 AM,09/26/2017,10/05/2017,,,,,136,WEST 3 STREET,136 WEST 3 STREET,1008740,1005430010,Manhattan,136,WEST 3 STREET,136 WEST 3 STREET,1008740,1005430010,1,102,MN23,65,02,01,,,false,,BBL geosupport,,40.7307564604616,-74.0011146492561,0101000020E61000007F862D43128052C0FD827D6D895D4440
421565023,Alteration,EXISTING HOUSE OF WORSHIP/SENIOR CENTER,OTHERS,Assembly: Other,"Industrial, Storage & Utilities",Other,1,1,1532,30842,,,,,,,,,,In progress (last plan disapproved),12/17/2018 12:00:00 AM,10/12/2017,10/12/2017,,,,,85-07,86 AVENUE,85-07 86 AVENUE,4455678,4088600030,Queens,85-01,86 AVENUE,85-01 86 AVENUE,4455678,4088600030,4,409,QN53,12,27,32,,,false,,BBL geosupport,,40.6939684517224,-73.8591407103267,0101000020E6100000FE605129FC7652C0434D4EF5D3584440
321707934,Alteration,"FILING ALT1 TO ESTABLISH C OF O FOR COMMUNITY FACILITY OWNED BY NYC PARKS DEPT USED AS GYMNASIUM AND COMMUNITY CENTER. PLEASE NOTE THERE IS NO ZONING REQUIREMENTS FOR A CITY PARK BUILDING. WORK TO INCLUDE MINOR ALTERATIONS , MECHANICAL AND PLUMBING AND STRUCTURAL",OTHERS,Assembly: Other,Assembly: Other,Other,2,2,21150,21150,,,,,,,,,,In progress,08/08/2018 12:00:00 AM,01/12/2018,01/12/2018,08/08/2018,,,,4200,7 AVE,4200 7 AVE,3337407,3009210001,Brooklyn,4200,7 AVENUE,4200 7 AVENUE,3337407,3009210001,3,307,BK34,86,15,38,,,false,,BBL geosupport,,40.6479762854011,-74.0037434375186,0101000020E6100000E06D1D553D8052C0D4300DE3F0524440
321689311,Alteration,FILING FOR INTERIOR RENOVATION WORK TO CONVERT THE FIRST FLOOR INTO RELIGIOUS HOUSE OF WORKSHOP (CHURCH. NEW CERTIFICATE OF OCCUPANCY IS REQUIRED,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,5231,5231,1,1,0,0,,,,,,Permit issued,07/20/2018 12:00:00 AM,02/05/2018,02/05/2018,03/20/2018,2018-07-18,07/20/2018,,599,HEGEMAN AVENUE,599 HEGEMAN AVENUE,3096605,3043010051,Brooklyn,599,HEGEMAN AVENUE,599 HEGEMAN AVENUE,3096605,3043010051,3,305,BK85,1128,19,42,,,false,,BBL geosupport,,40.6610274494605,-73.8896904939712,0101000020E6100000C4CA65B0F07852C07B98268C9C544440
321690210,Alteration,SEE SECTION 24,OTHERS,Assembly: Other,Educational,Other,1,1,8817,8817,,,,,,,,,,Permit issued,08/02/2018 12:00:00 AM,02/06/2018,02/06/2018,04/26/2018,2018-08-02,08/02/2018,,300,MCDONALD AV,300 MCDONALD AV,3328378,3053230017,Brooklyn,300,MCDONALD AVENUE,300 MCDONALD AVENUE,3328378,3053230017,3,312,BK41,498,15,39,,,false,,BBL geosupport,,40.6467603072139,-73.9806137794853,0101000020E61000005E394C60C27E52C0D4EAAF0AC9524440
500907548,Alteration,CONVERT EXISTING OFFICE SPACE TO CATERING HALL AND RETAIL SPACE. PLUMBING INSTALLED UNDER APPLICATION 510069417.,OTHERS,Assembly: Other,Assembly: Other,Other,0,2,0,0,,,,,,2010-10-05,2011-05-13,T- TCO,0,Complete,10/18/2010 12:00:00 AM,04/23/2007,04/23/2007,07/25/2008,2008-07-29,02/23/2009,,29,NELSON AVENUE,29 NELSON AVENUE,5065707,5051430001,Staten Island,27,NELSON AVENUE,27 NELSON AVENUE,5065707,5051430001,5,503,SI54,13203,31,51,,,false,,BBL geosupport,,40.5494855817606,-74.1502184103263,0101000020E6100000F4E6AD2D9D8952C08CA4258B55464440
302261898,Alteration,Propose to renovate round floor and add partial 2nd & 3rd floor,OTHERS,Commercial,Assembly: Other,Other,0,3,0,0,,,,,,2010-06-07,2010-06-07,C- CO,0,Complete,06/07/2010 12:00:00 AM,11/22/2006,11/22/2006,06/12/2007,2007-06-14,07/25/2008,06/07/2010,925,MCDONALD AVENUE,925 MCDONALD AVENUE,3127550,3054080055,Brooklyn,919,MCDONALD AVENUE,919 MCDONALD AVENUE,3127550,3054080059,3,314,BK88,478,20,44,,,false,,BBL geosupport,,40.6315962187392,-73.9769137704816,0101000020E6100000C2CE55C1857E52C08FE11725D8504440
302151249,Alteration,"THIS APPLICATION IS FOR A RENOVATION TO AN EXISTING EATING AND DRINKING ESTABLISHMENT AT THE FIRST FLOOR, ROOF AND INCONJUNCTION WITH THE REAR YARD OF THE PROPERTY AT 214 BEDFORD AVE.  NOTE:  FIRE SUPPRESSION FILED UNDER APPLICTION 310142681.  PLACE OF ASSEMBLY FILED UNDER APPLICATIOIN 302295950",OTHERS,Assembly: Other,Assembly: Other,Other,0,1,0,0,,,,,,2010-06-28,2010-06-28,C- CO,0,Complete,06/28/2010 12:00:00 AM,04/20/2006,04/20/2006,04/20/2006,2006-04-24,04/27/2006,06/28/2010,135,NORTH 5 STREET,135 NORTH 5 STREET,3062195,3023350029,Brooklyn,135,NORTH 5 STREET,135 NORTH 5 STREET,3062195,3023350029,3,301,BK73,553,14,33,,,false,,BBL geosupport,,40.7170839304243,-73.9590341994602,0101000020E6100000599BFAD0607D52C068D4FE67C95B4440
302207403,Alteration,"#5457 - Create Physical Culture EstablisHMENT, AND CREATE OPENING INTO 691 FULTON STREET IN CONJUNCTION WITHAPPLICATION #301441296.",OTHERS,Commercial,Assembly: Other,Other,0,1,0,0,,,,,,,,,,Permit issued,02/07/2012 12:00:00 AM,07/27/2006,08/08/2006,01/04/2012,2012-02-07,02/07/2012,,695,FULTON STREET,695 FULTON STREET,3326124,3020960066,Brooklyn,693,FULTON STREET,693 FULTON STREET,3326124,3020960066,3,302,BK68,33,13,35,,,true,,BBL geosupport,,40.6878514781437,-73.9777227945248,0101000020E610000068C2A002937E52C0F99069840B584440
401282624,Alteration,ADDITION TO EXISTING STRUCTURE AS PLANS FILED HEREWITH,OTHERS,Assembly: Other,Assembly: Other,Other,0,1,0,0,,,,,,2012-07-19,2012-09-28,C- CO,0,Complete,09/28/2012 12:00:00 AM,07/24/2001,08/02/2001,01/17/2003,2003-09-15,01/25/2008,09/28/2012,45-57,BOWNE STREET,45-57 BOWNE STREET,4117475,4052030037,Queens,45-57,BOWNE STREET,45-57 BOWNE STREET,4117475,4052030037,4,407,QN52,1205,25,20,,,false,,BBL geosupport,,40.752841987689,-73.8166605003306,0101000020E6100000B436672A447452C0041752205D604440
401289743,Alteration,FILING FOR APPROVAL OF CONVERSION FROM MANUFACTURE TO BANQUET HALL AND BAR. CHANGE OF OCCUPANCY.,OTHERS,Commercial,Assembly: Other,Other,0,3,0,0,,4,,,0,2016-07-13,2018-12-18,T- TCO,4,Complete,02/08/2016 12:00:00 AM,08/06/2001,08/29/2001,10/03/2001,2001-10-17,02/08/2016,,465,SENECA AVENUE,465 SENECA AVENUE,4081877,4034300001,Queens,465,SENECA AVENUE,465 SENECA AVENUE,4081877,4034300001,4,405,QN20,545,24,34,,,false,,BBL geosupport,,40.7061208628948,-73.9128200243187,0101000020E61000004CE5ADA46B7A52C006941E2B625A4440
401371494,Alteration,LEGALIZATION OF CONVERSION OF 1 STRY BUILDING TO COMMUNITY FACITY (CHURCH) PROPOSED EXTENSION TO EXISTING COMMUNITY FACILITY CHURCH,OTHERS,Commercial,Assembly: Other,Other,0,1,0,0,,,,,,2014-10-30,2015-02-05,C- CO,0,Complete,02/05/2015 12:00:00 AM,11/15/2001,11/23/2001,02/21/2002,2004-07-30,05/06/2010,02/05/2015,118-14,MERRICK BOULEVARD,118-14 MERRICK BOULEVARD,4268146,4123710330,Queens,118-14,MERRICK BOULEVARD,118-14 MERRICK BOULEVARD,4268146,4123710330,4,412,QN08,282,28,27,,,false,,BBL geosupport,,40.686235001903,-73.7742832097864,0101000020E6100000FBF729DB8D7152C0A3456D8CD6574440
310022846,Alteration,"PROPOSED ONE STORY EXTENSION TO EXISTING BUILDING, AND CONVERT TO PUBLIC ASSEMBLY USE, ALL AS SHOWN ON PLANS HEREWIITH SUBMITTED.",OTHERS,Commercial,Assembly: Other,Other,0,2,0,0,,,,,,2012-05-11,2012-05-11,C- CO,0,Complete,05/11/2012 12:00:00 AM,09/21/2007,09/21/2007,11/21/2007,2009-07-08,09/17/2009,05/11/2012,827,REMSEN AVENUE,827 REMSEN AVENUE,3228463,3081160029,Brooklyn,827,REMSEN AVENUE,827 REMSEN AVENUE,3228463,3081160029,3,317,BK50,960,18,42,,,false,,BBL geosupport,,40.6477406384948,-73.9138606811277,0101000020E6100000CCA282B17C7A52C006504D2AE9524440
401713428,Alteration,Change from existing use group  17 -  Lumber & materials sales to Physical Culture Establishment. There will be no work performed under this application.,OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,0,1,0,0,,,,,,,,,,Permit issued,09/17/2010 12:00:00 AM,08/20/2003,08/22/2003,07/12/2010,2010-09-17,09/17/2010,,16-61,WEIRFIELD STREET,16-61 WEIRFIELD STREET,4085586,4035490074,Queens,1659,WEIRFIELD STREET,1659 WEIRFIELD STREET,4085586,4035490074,4,405,QN20,553,24,34,,,true,,BBL geosupport,,40.6982812473829,-73.9049969780241,0101000020E6100000E9E57178EB7952C0BD75A84761594440
401719547,Alteration,CHANGE USE TO A CHURCH,OTHERS,Commercial,Assembly: Other,Other,1,1,0,0,,0,,,0,2010-11-05,2010-11-05,C- CO,0,Complete,11/05/2010 12:00:00 AM,09/02/2003,09/02/2003,10/23/2003,2004-03-09,10/29/2008,11/05/2010,124-05,18 AVENUE,124-05 18 AVENUE,4098381,4040880007,Queens,124-05,18 AVENUE,124-05 18 AVENUE,4098381,4040880007,4,407,QN23,925,25,19,,,false,,BBL geosupport,,40.7834326931178,-73.8437235374562,0101000020E6100000590F0291FF7552C077C7C18547644440
401745199,Alteration,"AMEND C.OF O. AT FIRST FLOOR ONLY, TO SHOWN CHANGE OF USE FROM FOOD PRODUCTS PROCESSING, OFFICES TO NEW EATING AND DRINKING ESTABLISHMENT. INSTALL NEW STORE FRONT, MINOR INTERIOR  PARTITIONS, H.C. TOILET, RELOCATE EXISTING DUCT WORK TO NEW DESIGN. FILED IN CONJUCTION WITH 401445753",OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,0,2,0,0,,,,,,2011-11-21,2012-08-08,T- TCO,0,Complete,03/17/2006 12:00:00 AM,10/24/2003,10/29/2003,12/05/2003,2003-12-09,12/21/2004,,20-30,STEINWAY STREET,20-30 STEINWAY STREET,4016088,4008090045,Queens,20-30,STEINWAY STREET,20-30 STEINWAY STREET,4016088,4008090045,4,401,QN72,12301,30,22,,,false,,BBL geosupport,,40.7759561693922,-73.9026978497916,0101000020E61000008FC133CDC57952C0A155218852634440
402000552,Alteration,CONVERT EXISTING UG-16D2 WAREHOUSE TO UG 6/C RETAIL STORES @ FIRST FLOOR AND U S 4/E ANBULATORY TREATMENT CARE HEALTH FACILITIES @ SECOND FLOOR.,OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,0,2,0,0,,,,,,2013-11-26,2013-11-26,C- CO,0,Complete,11/26/2013 12:00:00 AM,09/02/2004,09/02/2004,10/15/2004,2004-10-15,12/03/2004,11/26/2013,45-07,162 STREET,45-07 162 STREET,4123258,4054410036,Queens,45-07,162 STREET,45-07 162 STREET,4123258,4054410036,4,407,QN52,1191,25,20,,,false,,BBL geosupport,,40.7560781884779,-73.8043197592069,0101000020E61000007C5495F9797352C09B5D8A2BC7604440
302273518,Alteration,Convert Non-Conforming Catering Facility to Conforming School-Community Facility .                                                    1st Floor-New Partitions.,OTHERS,Assembly: Other,Educational,Other,0,2,0,0,,,,,,2014-05-13,2014-05-13,C- CO,0,Complete,05/13/2014 12:00:00 AM,12/13/2006,12/13/2006,12/15/2006,2006-12-21,12/21/2006,05/13/2014,6301,17 AVENUE,6301 17 AVENUE,3133082,3055390008,Brooklyn,6301,17 AVENUE,6301 17 AVENUE,3133082,3055390008,3,311,BK28,248,20,38,,,false,,BBL geosupport,,40.6213750439207,-73.991164623881,0101000020E61000005A21BF3D6F7F52C04A18AA37894F4440
310010993,Alteration,Application filed herewith for a new 2nd.fl. addition; filed in conjunction with work appl.# 302366080. New Certificate of Occupancy.,OTHERS,Commercial,Assembly: Other,Other,0,2,0,0,,,,,,2016-03-21,2016-09-02,C- CO,0,Complete,09/02/2016 12:00:00 AM,08/17/2007,09/25/2007,02/01/2008,2008-02-27,02/27/2008,09/02/2016,1064,LIBERTY AVENUE,1064 LIBERTY AVENUE,3094318,3041980014,Brooklyn,1064,LIBERTY AVENUE,1064 LIBERTY AVENUE,3094318,3041980014,3,305,BK83,1190,19,37,,,false,,BBL geosupport,,40.6780785351917,-73.8698687147557,0101000020E61000001A6CD4EDAB7752C049620647CB564440
301483589,Alteration,"Convert entire building for a place as a    ssemble  Installing  new par bathrooms, kitchen, baptismal pool, and FLOORS._REPLACING REAR WALL WITH 8 INCH BRICK MASONARY.",OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,0,1,0,0,,,,,,2014-02-27,2014-02-27,T- TCO,0,Complete,01/17/2019 12:00:00 AM,12/19/2002,02/13/2004,09/08/2004,2004-10-25,12/07/2004,,175,REMSEN AVENUE,175 REMSEN AVENUE,3099818,3046090059,Brooklyn,175,REMSEN AVENUE,175 REMSEN AVENUE,3099818,3046090059,3,317,BK60,880,18,41,,,false,,BBL geosupport,,40.6601198042186,-73.9276683010999,0101000020E6100000A5B0DDEA5E7B52C0C34745CE7E544440
402088325,Alteration,APPLICATION FILE TO CONVERT EXISTING WAREHOUSE INTO AN EATING AND DRINKING ESTABLISHMENT USE GROUP 6,OTHERS,Commercial,Assembly: Other,Other,0,1,0,0,,,,,,2013-09-19,2013-09-19,C- CO,0,Complete,09/19/2013 12:00:00 AM,02/11/2005,02/15/2005,02/15/2005,2005-02-15,11/07/2005,09/19/2013,47-15,BARNETT AVENUE,47-15 BARNETT AVENUE,4001325,4001420227,Queens,47-15,BARNETT AVENUE,47-15 BARNETT AVENUE,4001325,4001420227,4,402,QN31,171,30,26,,,false,,BBL geosupport,,40.750169087119,-73.9157774881345,0101000020E6100000D67C2E199C7A52C0BFD2678A05604440
402262001,Alteration,AMMEND CERTIFICATE OF OCCUPANCY TO INCREASE MAXIMUM SIMULTANEOUS OCCUPAN THIS BUILDING FROM 110 PERSONS TO 254 PERSONS. NO WORK TO BE DONE UNDER THIS APPLICATION,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,0,0,0,0,0,0,0,2014-08-13,2015-11-17,C- CO,0,Complete,11/17/2015 12:00:00 AM,12/14/2005,12/14/2005,08/04/2009,2011-05-02,05/02/2011,11/17/2015,209-08,48 AVENUE,209-08 48 AVENUE,4158247,4073680001,Queens,209-08,48 AVENUE,209-08 48 AVENUE,4158247,4073680001,4,411,QN46,1435,26,23,,,false,,BBL geosupport,,40.7543845231966,-73.7714354674914,0101000020E610000065F6DD325F7152C075DE0BAC8F604440
402279495,Alteration,Proposed to change the the use for portion of the Cellar to a Physical Culture Establishment and Dance School (U.G. 9).  Also to change portion of the first floor to Dance School (U.G. 9).,OTHERS,Assembly: Other,Assembly: Other,Other,0,1,0,0,,,,,,2016-11-04,2018-12-21,T- TCO,0,Complete,11/25/2015 12:00:00 AM,01/25/2006,01/25/2006,12/11/2009,2009-12-16,12/16/2009,,188-02,UNION TURNPIKE,188-02 UNION TURNPIKE,4156312,4072660001,Queens,188-02,UNION TURNPIKE,188-02 UNION TURNPIKE,4156312,4072660001,4,408,QN06,1277,26,23,,,false,,BBL geosupport,,40.7290834374167,-73.7805698749961,0101000020E6100000785659DBF47152C044E1279B525D4440
